,P0,Ls,DeltaG,DeltaH,DeltaH_0,P0_std,Ls_std,DeltaG_std,DeltaH_std,DeltaH_0_std
507_sim,0.10420714620115247,0.852029295296953,-10.153408978682844,-5.017213308695502,4.859750231956251e-07,0.007464173761706685,0.13312231455182807,1.49415199369932,0.7827252448826341,3.451084781559342e-07
508_sim,0.09234673825279244,0.9279961491785903,-9.900849200015001,-5.825575111085556,1.2216245564461047e-06,0.00851558968434825,0.0929470744139227,0.7721654159732594,0.5874835333091822,2.4253216770676955e-07
509_sim,0.11693339524772157,0.9586494049596461,-9.696396754070005,-4.463153539279817,5.918883798840865e-07,0.006546438434910489,0.14269811287822803,1.4052172104217573,0.666528960327225,3.309012387259664e-07
510_sim,0.0618555521767676,0.7795352458498574,-10.187859226572337,-7.236494125574035,6.171658949699166e-07,0.0067736350150668905,0.10588609778504411,1.3384695848833414,0.9777503724937733,2.2843808344717416e-07
511_sim,0.12465987443365356,1.1478207995834977,-9.925734011408812,-4.089762324675237,1.7412718437702417e-07,0.005773814932475652,0.07097483533389601,0.5290881604420606,0.2549363340137484,3.116123992898725e-07
512_sim,0.12624354815990993,1.0232388225897142,-9.814910751352231,-4.1604891484031805,3.8271553058980266e-07,0.008819927348248359,0.15317504966834153,1.4237704279154277,0.623527314585208,4.0019474463344686e-07
513_sim,0.07821125430613596,1.0009437774224184,-8.061748257414298,-7.009053348028309,6.396599878056862e-06,0.09653860144048124,1.01925008620559,2.012920140936766,1.8004585090463838,3.7937159978003656e-05
514_sim,0.06737612760726652,0.7289403667661387,-10.299186058852353,-7.33071809510983,4.886259639094047e-08,0.0026025435517553317,0.05381310146239267,0.6791352083893487,0.5321951147802961,2.2820419314768695e-07
515_sim,0.09456023776497827,1.040939464785355,-9.963069287845158,-4.86174134839036,7.437822887140985e-07,0.0637394614968593,0.6961747215648572,0.4442580937368481,3.239444518061068,2.549196220097589e-07
516_sim,0.08061392990821781,0.8481595648711897,-9.879460045554431,-6.329103590736701,6.97077196383444e-07,0.005784763300062761,0.08165562699018877,0.6463023456032417,0.6004363641037149,2.6616570972900436e-07
517_sim,0.08529356619496208,1.0223611797726637,-9.92954507860283,-4.364815544705471,5.820092784615687e-07,0.02326100218748939,0.1436855840560765,1.1242179598299036,0.6216466351543359,2.385544840513856e-07
518_sim,0.07958246898729511,0.8561584364704634,-10.170685467928049,-5.641758738807392,7.816507181617986e-07,0.011374222696838989,0.08126180169965622,0.5534269000173887,0.5292351244422929,3.730994562135753e-07
519_sim,0.099988027878287,1.1806746189426882,-10.15971741042282,-4.848043269817181,4.391029397597761e-07,0.005722917541336874,0.18382085362521863,1.5136840629655561,0.755079746201972,2.8034092292834593e-07
520_sim,0.12007864159866555,1.0248569294112553,-9.844937927250673,-4.10061666132601,3.373046679404165e-07,0.004878881207824355,0.15234039628210302,1.4135318854440286,0.6100874929603359,3.1989673169323437e-07
521_sim,0.0817760253099185,0.9002993408917671,-9.877556332150833,-5.917908646510227,5.98722821006399e-07,0.005856385573737046,0.0771399261744057,0.6038992726849488,0.5082172723190591,2.733219990494523e-07
522_sim,0.07198550051440901,0.7376616977776141,-9.933535466398142,-6.109129482599602,7.315819516858674e-07,0.01018962604972464,0.0900433774948856,0.9970995118594816,0.7510588133410782,2.431380608997802e-07
523_sim,0.07656242167121657,0.9915187267421017,-8.068353716598203,-7.008076036994501,5.0251007394824266e-06,0.08459462008181598,1.0216276306381107,1.9059614162854022,1.7219839108254846,3.3943097731749976e-05
524_sim,0.09649256430991146,0.9175485659277357,-9.977292865949995,-5.6227605003263434,6.970304338038602e-07,0.009884970448844326,0.06543841711268455,0.33371671441540235,0.39453609447823185,3.425701214115578e-07
525_sim,0.08771495145313599,1.0340826091650537,-10.15966939013392,-5.1246554239282975,6.63715619948264e-07,0.009458488476256684,0.08117143603487761,0.6703003372295447,0.4021948521526887,3.6413152873008046e-07
526_sim,0.06733572682578846,0.6756578373517236,-10.476828287930433,-7.529619814604421,1.230137495794132e-06,0.029951652857797023,0.3002736621629614,0.24169732028448154,3.327165760604856,2.1748686520437185e-07
527_sim,0.10079004755978273,1.1735267316015983,-9.79776889785952,-4.459428174967169,4.3689782780353813e-07,0.011399346291965385,0.07783112084209938,0.4590949339160549,0.2941050608134235,4.470914954590994e-07
528_sim,0.11875124556573909,0.9842257812654316,-9.765190393469618,-4.573835671224562,3.137986205109292e-07,0.011383664503858937,0.10848422699860492,0.997272783064225,0.5037848957452378,2.368910951919512e-07
529_sim,0.0863032888768788,0.9178978885869834,-10.183963293432935,-6.217082647388767,3.5446772342480695e-07,0.04643560526273889,0.5067982284412725,1.4900181064727172,3.414901676656435,3.364541129746821e-07
530_sim,0.09460797164847201,1.0215365161353527,-9.920084484091884,-5.423582399047552,8.895319479291585e-07,0.005500433534995629,0.11946104320984634,1.0391962257628873,0.6442502457269828,3.111319703217303e-07
531_sim,0.09383296707521281,1.1212077902884052,-10.043189502667172,-4.778788881392088,2.57771224303716e-07,0.010022024093230972,0.09872268722486774,0.7987824314936177,0.4240555174595121,3.166384458852576e-07
532_sim,0.08919776082032103,1.0743812821931058,-9.87468153509006,-4.769289820309135,1.9907260505598546e-07,0.012963049452762068,0.060960342224733434,0.3526839185941706,0.25864847210400455,2.415024158200182e-07
533_sim,0.11106624695225206,0.99708029369932,-9.914469612522499,-4.851962407516957,5.630598659491866e-07,0.010016324950634547,0.061531758064998505,0.3868004974098724,0.29722863742809,3.352109072804976e-07
534_sim,0.1463215648161538,1.0286972522835385,-9.82513593197543,-4.113768932180549,-3.2478114023983836e-07,0.032695184066776045,0.15101893153544296,1.407320886247841,0.6054170121937121,4.1400746932108284e-07
535_sim,0.1386274465469226,1.2734866681212356,-9.738193174264115,-3.4548753581040774,7.78047198009166e-07,0.008022290153594559,0.16128713880439313,1.2055570204073118,0.43827175209710967,2.884496048024163e-07
536_sim,0.10577469860392945,1.2319808380995687,-10.029597111121092,-4.683124856604898,5.842712401942525e-07,0.005102587082107006,0.19770293609572462,1.5419764272792404,0.7547736047907211,3.189070868612397e-07
537_sim,0.0943585278668526,0.9149315938840585,-10.126893410661578,-5.105354537982211,3.699818699330388e-07,0.0053179658422141726,0.07269178698425642,0.7066190741305723,0.41363349246058223,3.3673976858454997e-07
538_sim,0.10995441253397532,0.9652404356474493,-9.896254128200349,-4.821244310785841,1.1063574586553883e-06,0.007759299122091733,0.09202662176797072,0.7902165097071547,0.4592880472477001,3.0570958051375197e-07
539_sim,0.09303477412361613,0.7722583261759401,-10.19010430912465,-5.253776591157618,3.7668803720795023e-07,0.006145111313081657,0.15229662674040473,1.9144295839892205,1.03624455804535,3.626421736350547e-07
540_sim,0.09284777398287275,0.9543169575861067,-9.940261543559089,-5.9062566588791485,3.8577487340086426e-07,0.01110839354127733,0.14015865140093356,1.3327063111083663,0.869906370329617,3.0027739276226115e-07
541_sim,0.10391088494749041,1.0757336169982608,-10.217586644533966,-4.439580026592436,8.053472007230416e-07,0.009677331048368917,0.07254714805344169,0.49137829335483485,0.29614379656295475,3.6058466616076934e-07
542_sim,0.11131961654168346,0.904893327426024,-10.077069359879669,-4.734825710811138,4.353442362225783e-07,0.0104410523579083,0.13792378868599792,1.3816248165109053,0.7232189567658304,3.565940653427316e-07
543_sim,0.07331648456074948,0.747654685359836,-10.028264787441964,-7.076241843303092,2.591933591200264e-07,0.02713566452451431,0.27791085497116247,0.6710486331948757,2.6283335165915322,2.50863517538822e-07
544_sim,0.11209748231406019,0.9829960916765011,-10.075957161319707,-4.7327744415316415,2.7785214578208925e-07,0.009847487305168096,0.07735393064547158,0.6290560447039883,0.375632100004083,3.3523352044170606e-07
545_sim,0.10648459107571663,1.0534724111423666,-9.99431052790257,-5.189955964843,1.2801716280800576e-06,0.010379279541676192,0.09115829991971454,0.8078891609974351,0.4505174801506891,2.141961383443415e-07
546_sim,0.08054460798627504,0.8497389405107698,-10.102521030444482,-5.571161284478874,8.279143205175484e-07,0.00981161250129517,0.07577886174227774,0.5430010546160663,0.49085396064325326,2.8517289451953716e-07
547_sim,0.07946814684084653,0.8841564764532404,-10.053226424184837,-5.73445657457753,6.987307118468376e-07,0.04609884348849317,0.5072017743119933,0.38726894593792066,3.269603127911624,1.958902782695621e-07
548_sim,0.07416898082718626,0.6263355757926303,-10.203883097116151,-7.644059748257817,7.031757837576907e-07,0.010069300376617952,0.03507644915069462,0.4668014860791768,0.4272314916819176,3.661244402648002e-07
549_sim,0.08175653811879283,0.8140937734928948,-10.044662075637108,-6.069555002473032,6.830141564484566e-07,0.0071943732058863405,0.0720780554414567,0.1940881385724046,0.5436956126109844,3.0222830982988427e-07
550_sim,0.11307608243413511,0.9843213238813083,-9.833872108468714,-4.745002096733835,-1.0688883848945803e-07,0.011473073900071906,0.07035381359031717,0.5090067882890449,0.3409056796839486,3.3880900167635314e-07
551_sim,0.07103270196698182,0.7463656080352562,-9.893071980245264,-6.308968887178096,7.53140219520374e-07,0.008407360796664506,0.05631695235330117,0.6747542100773676,0.47306906537424065,3.3892468298949246e-07
552_sim,0.10873702664346979,0.9470511804090479,-9.971228644193285,-4.895252740535333,6.682832919509128e-07,0.00800843960486479,0.0818192041645061,0.7544600893890807,0.4205660156805912,2.3501822803708567e-07
553_sim,0.07651638521453336,0.7879949038171831,-10.32832896885806,-6.69490112332515,4.5656012032651237e-07,0.0024906849913786853,0.04646492780730182,0.5616645295956101,0.3904668410117049,1.5616560833333254e-07
554_sim,0.09445356927728668,0.9227576738288362,-10.177071051447584,-6.105731461608524,1.7363800842180656e-07,0.015484980639539202,0.1277532737282312,1.2964442698330927,0.8512530611389099,3.5303216215024124e-07
555_sim,0.10451613093822405,1.1768182318188478,-10.159331039105764,-4.712977542810813,3.7467880392546043e-07,0.005456964596262721,0.14111560486401684,1.1176718099913692,0.5657698638538261,1.709625851263637e-07
556_sim,0.1559741254656814,1.44482938492769,-9.960534704999656,-3.825797963752108,9.233899906071865e-07,0.029697762502986964,0.15235400970422025,0.9980834261926589,0.4029812708418044,2.7647914726534956e-07
557_sim,0.1386280504764171,1.054426998454909,-9.764975947863284,-3.915341091829067,7.313965858910494e-07,0.013824031789633314,0.19312134937930167,1.717298860542018,0.7159663968836929,3.5685413019116064e-07
558_sim,0.12462075906274969,1.0447461065805959,-10.144015750127497,-4.65536276769474,2.939254288676885e-07,0.022308986068465254,0.045517622326318105,0.299120782424803,0.1962052828426866,3.869765367655623e-07
559_sim,0.09041791758496218,0.8745767833973501,-10.237454545778967,-5.122145356246726,1.6650209668378706e-07,0.01010900996976355,0.11405981126960657,0.9506225063381876,0.6630749854570022,2.7059471801301165e-07
560_sim,0.07323174017875728,0.8976573572440952,-10.140679313398145,-6.566362797949506,4.4647016473136696e-07,0.0038192940970423147,0.16903027742406582,1.875021121790507,1.2377007075981497,2.1563065235775706e-07
561_sim,0.10049204227631182,1.0315239870553485,-10.003095005713845,-5.02958797971354,1.3224652267989002e-07,0.005650465559889711,0.06423490816627951,0.2885209639804319,0.30756842812831536,2.4988263147416595e-07
562_sim,0.13129741315385754,1.05522140354862,-9.79383759386249,-4.346290799681777,5.931726849928696e-07,0.01972500304569315,0.09730099432474683,0.8032163869160096,0.40351795119334144,3.3472943533009043e-07
563_sim,0.09009838095088028,0.9893612864055424,-10.153856186406676,-4.912378468036142,4.576088547824794e-07,0.011386803039774449,0.06414360056642913,0.3333133642714832,0.32753118026446265,3.450910932102164e-07
564_sim,0.11555962766571092,1.0730618848213722,-9.743469028863858,-4.30281703270575,-1.3091388864710895e-07,0.004167392705099561,0.08285039532000053,0.6741052536224834,0.3330676772477634,3.387797481379122e-07
565_sim,0.10689836984366224,1.284095878058552,-10.481293622841331,-4.499444695900065,2.067334462813921e-07,0.005593763564701012,0.22220366146055812,1.7779352375796948,0.7805054157280499,2.8804150295513365e-07
566_sim,0.11176719936469799,1.2492772058215982,-9.867059452913233,-4.500380885913613,2.276216324736647e-07,0.005120167530723502,0.17515457298251624,1.3219062520744116,0.6326471870405883,3.1750943694015316e-07
567_sim,0.10954688847204233,0.8864255250738132,-10.08329534069745,-4.94058462014886,-1.68799711089179e-07,0.012488820719687935,0.11390103745791726,1.1421610562825963,0.6346503113026931,2.895170012539858e-07
568_sim,0.09238067316337345,0.6638231397001153,-10.216337041478644,-6.4459432332602375,3.683163292632031e-07,0.018257201973621746,0.09734170878472956,1.4424808560562827,0.945658189327679,2.9486215874279604e-07
569_sim,0.07369686292190242,0.9406603879463495,-10.166232275398029,-6.533125672126141,7.205783128489997e-07,0.004672407414468706,0.21133944121434445,2.235619607053487,1.4685549145485093,2.5365329361883304e-07
570_sim,0.11374524987475763,0.8711498218136003,-10.088207900504827,-4.696722960716948,8.367028761589354e-07,0.009216129041328784,0.17080049544197068,1.912600124689696,0.9183268859944669,4.215536730916598e-07
571_sim,0.07376955582658914,0.6227732500163504,-10.158423998531749,-7.724790199625598,8.601711293297258e-07,0.009924398271897195,0.03294476487520421,0.4492201368296284,0.4125465543187376,2.8499665012230785e-07
572_sim,0.09894548593878198,0.9547876307597177,-9.923153980114828,-5.399461487227405,1.2320530023716377e-07,0.00959885563352513,0.07462747764337398,0.33409504598940765,0.42410150247345185,3.769448745310363e-07
573_sim,0.10192483684449369,1.152561354684356,-9.880860666126779,-4.844978064623904,3.1752598343730977e-07,0.0052338568793549025,0.1433139019705085,1.1281211846715469,0.6044825338944535,2.706389053173657e-07
574_sim,0.08377049868001896,1.068550590505496,-10.019183818390252,-5.386090958062259,4.547832319625924e-07,0.009623182045759708,0.1836651804013456,1.588112806249737,0.9195082834823439,3.2077313955487623e-07
575_sim,0.08889193198175466,0.9070457181674348,-10.170726418198393,-5.533642313867679,8.795549400067194e-07,0.004895323680964355,0.04893634198952227,0.11323404073546356,0.297465268654736,2.555711946356953e-07
576_sim,0.11105032521562194,1.026301675808458,-9.937480580280322,-5.094034802866929,3.983840206470889e-07,0.014754308994880273,0.06739489544559825,0.33541500106462985,0.3488567767297355,3.665653705439808e-07
577_sim,0.09742562422988549,0.9987301219714961,-10.126983843275276,-5.106878833462954,8.57017905810759e-07,0.005408423417637567,0.058386045333462984,0.25179313647480817,0.3001850198151591,4.0747464145955406e-07
578_sim,0.10938516576860159,1.202602930288805,-9.695242099427716,-4.101794487778352,3.7506038642043634e-07,0.012659110300215532,0.0547370706065823,0.23429301409693332,0.18973882821853483,2.9001018176721927e-07
579_sim,0.079019812695832,0.806425680103825,-10.143644088871277,-5.566226611704528,5.978015079318694e-07,0.01041542816478392,0.09403145196077166,1.0232149708983305,0.648397065153693,3.0620423750802844e-07
580_sim,0.08541981470022089,0.9541984893939169,-9.912515701390957,-4.896542438913303,4.968166206436868e-07,0.015999238827434443,0.10350342314591844,0.7380049525095852,0.5328828713897514,2.9015393793502747e-07
581_sim,0.07141747964647815,0.7664954286851159,-10.140375850189722,-6.973156702610428,4.238822109252318e-07,0.0034258405655657274,0.06631845646085979,0.7556970918241329,0.6014067317258177,3.224826614880425e-07
582_sim,0.07822180833340758,0.6605172019870569,-10.104215918731967,-5.721334013102075,5.125229071762885e-07,0.009837926069753368,0.16986027465616485,2.522514959488372,1.470582139905738,3.954928922648324e-07
583_sim,0.0996347748025709,1.1355266426797903,-10.095395878367073,-4.804566525140891,4.2325967802876973e-07,0.05156110076100004,0.5951931509436236,0.9598451956462815,2.5186017737634154,2.362064937692823e-07
584_sim,0.11118037142931378,0.9505002263382044,-10.062288615126798,-4.847374911166458,1.5026058526235144e-07,0.011088587663742756,0.08398692816180442,0.7351741173393266,0.4287356678348986,4.077395864374536e-07
585_sim,0.08002713184733089,1.0512205100007228,-10.032749847350981,-5.3031181247276145,8.285908681415874e-07,0.012867267291833873,0.12213099115646617,1.1073469761599521,0.6158894778124704,2.2171563465604972e-07
586_sim,0.11195109610010107,0.9836820959717752,-9.981109406214992,-5.050932216412226,6.264333233401614e-07,0.015964919181175576,0.05506028071415105,0.11561244100917487,0.2805519658942708,2.832661305600041e-07
587_sim,0.08165680126406517,0.7192247585628186,-10.03480719606273,-5.523114551985539,6.860762222977894e-07,0.009300966315942294,0.15526292562275507,2.0907070528949188,1.192899482685614,2.916319288539004e-07
588_sim,0.0980330902843334,0.9632713463073039,-10.337457821203888,-5.265554373081677,7.44098272876778e-07,0.004739013329668041,0.03910258967724584,0.2334000775449974,0.21789907779186607,2.841000443321054e-07
589_sim,0.0872113243702581,0.9978469485635307,-10.016523295434146,-5.227146748539908,3.0385590963015647e-07,0.008907258190574158,0.08227799660362861,0.5353924240280742,0.43405517747402567,2.920098332300179e-07
590_sim,0.11787847703306269,1.1293666155532263,-9.987708504455622,-4.470571963543015,2.415148792126528e-07,0.009284292946533759,0.05024185506088753,0.23794074919234098,0.2068705284280174,2.718006734278694e-07
591_sim,0.10348265181200002,1.171633765998226,-10.086102463550239,-4.950684313379335,3.9165798127064384e-07,0.008276273907348216,0.21201680844867402,1.6621912854821221,0.8931849436240591,2.0531620046438144e-07
592_sim,0.10795600502653518,1.169370273327798,-10.144753054136633,-4.743874936226364,3.726118387339062e-07,0.006859235577343504,0.14577147194273793,1.1406580890442142,0.5940991015853796,3.0831199403029484e-07
593_sim,0.09928371543121554,0.9339703849536276,-10.053482018090008,-4.955279320150626,4.98178529211824e-07,0.005198544614395686,0.08114063453227029,0.7142885267573418,0.42078299512950795,2.8820583943227575e-07
594_sim,0.07399746668038021,0.8215383465189481,-10.175824296126848,-6.090256527015628,4.863691117871315e-08,0.007228574485640074,0.03315499007408049,0.14960120497669357,0.24288800609345587,2.9594550572125644e-07
595_sim,0.09999995678287288,0.9999999992432226,-7.999999999835021,-6.999999999288465,1.5860221047193693e-05,1.000151489249837,1.0142383481971646,1.6838892600232693,1.5509002878192277,0.0004803809548540638
596_sim,0.17270882229767856,1.3196521533732526,-9.616531412262395,-3.1658122195501393,1.7592800907708875e-07,0.019000712438178143,0.20700183313903675,1.476549930298667,0.49691538574177774,3.725816678911052e-07
597_sim,0.10045591592512257,1.3933017440076212,-9.780384231335745,-4.259501398474523,9.529563062165055e-07,0.0157683267951179,0.23962440254982126,1.6554962043856625,0.7330399910808975,1.921316651834232e-07
598_sim,0.07815095539721219,0.8268692376016753,-10.185761683344202,-6.65613569214847,7.187352142266805e-07,0.004306714493570668,0.08205063513765944,0.894177783524495,0.652862148253337,3.0086610029355616e-07
599_sim,0.06117994728548593,0.7656773515302512,-10.128248314530264,-6.713278536910407,7.614000239015477e-07,0.034135868924879215,0.4003706738153016,0.32545575898027207,3.4894949142127536,1.8909255645523062e-07
600_sim,0.11544011732620542,1.1316328770708117,-10.106635342481331,-4.617301592065118,5.353059000260043e-07,0.009528532332434593,0.0763060257316893,0.49133367344527357,0.31319072081621396,3.3600766279433997e-07
601_sim,0.10465745887738905,1.1177725858741727,-10.22651032713211,-4.840736812639639,7.692371335318554e-07,0.011912466312052955,0.15478251061734608,0.8475380029049382,0.6806393139778676,2.566319925610288e-07
602_sim,0.07756665498825331,1.0009399625936464,-8.064253153290613,-7.009209284511887,7.157533658998934e-06,0.10576655211461307,1.0121397426483285,1.77418041600756,1.599630334977554,4.1035669401349966e-05
603_sim,0.10743639990780861,1.265576290272522,-9.848625348857883,-4.262218450004099,9.300538073066589e-07,0.010925894080413253,0.09256920129257515,0.6319046249694613,0.3132632508501606,2.145133702637248e-07
604_sim,0.06699140651437702,0.7119630137363862,-10.271860710228243,-7.385002729060009,6.471300279019056e-07,0.0032636235372240424,0.05293747364241544,0.5983835934052988,0.5509462859823443,3.228012229021754e-07
605_sim,0.08316994376008363,0.7717797964437105,-9.966784396233487,-6.418720872745635,5.900263710021725e-07,0.006407534333694745,0.026676896997996215,0.11683293711231515,0.22510239790266093,3.259015392450977e-07
606_sim,0.08530601806950933,0.9674716480224459,-9.800406976049247,-4.7020045397842765,2.518219844995367e-07,0.016471764770006267,0.08702066553456002,0.8162699662824611,0.4277872852998185,2.1937040311523072e-07
607_sim,0.14972028303202967,1.135979246557902,-9.82497751629239,-3.97679226894167,4.795795960206075e-07,0.02811029026763696,0.1271917371752231,1.0180643622190921,0.44786380402814246,3.727503154034568e-07
608_sim,0.0801908948210663,0.7804605188864446,-10.03382652786543,-6.6565298794095185,3.943902351879883e-07,0.005982629098394561,0.0393144740406923,0.434123234970333,0.32714663576121,3.27668963253983e-07
609_sim,0.06622842544736918,0.8156644004676209,-9.991296532781512,-6.868816651251865,5.423251038044352e-07,0.006845369989570337,0.1003626446820945,1.1495833716190789,0.8427498351824657,2.486968487020991e-07
610_sim,0.12813495214636397,1.007356687281546,-10.129389881238207,-4.95644555847014,9.488269348230044e-08,0.035915524543686246,0.04975917837009527,0.09731117294921036,0.24041564901945575,2.322937255108893e-07
611_sim,0.0872421519599258,0.7356431306883178,-10.16729412703508,-6.513572438002878,5.746815812554133e-07,0.05149353193656264,0.42466699594587276,0.6117747584089975,3.7465227106134584,2.845822329148378e-07
612_sim,0.07058474156143375,0.7270070133649728,-10.043519701427812,-7.124878916833032,6.34401852951508e-07,0.0031157421109524503,0.039028065252338526,0.31450203231292095,0.36718992365293157,2.826348539939291e-07
613_sim,0.10970172762567398,0.9950235404470568,-10.02812712313832,-5.501638613695492,4.4987420490935217e-07,0.024141858111845247,0.11144940047414995,1.0241035278435942,0.6119109777537848,2.6416041488503585e-07
614_sim,0.11728544529494563,0.8560940887808642,-10.147369912703718,-5.095415645940475,6.182947354625653e-07,0.022230914942743082,0.11922592380685414,1.363508593759937,0.7089664853124127,4.333824137049855e-07
615_sim,0.11034170385010468,1.0113239206961868,-9.65237906258519,-4.2754054783303825,6.978443515279498e-07,0.007206481768518036,0.14526042918103524,1.3627512173784333,0.6152435667212789,2.725565932577959e-07
616_sim,0.08564654403484892,0.8731490076755154,-9.899572807153158,-5.331587805853747,6.861142625169401e-07,0.008814980158332006,0.07554109767311024,0.7408888801491899,0.4691181367552901,2.957516436620864e-07
617_sim,0.11624894672138367,1.0574012231684924,-9.949704692145804,-5.140312140719447,5.032684673857903e-07,0.022166299816688835,0.09235458486404656,0.7638408280592274,0.44569373579648175,2.954948610325409e-07
618_sim,0.08944393012727297,0.9188286059040948,-9.820635611183098,-4.816704313929912,6.811136658504909e-07,0.01434120706379407,0.1285687417312495,1.283986063270706,0.6752931512132858,3.4739737205371724e-07
619_sim,0.11779217657777705,1.0461165226141906,-10.014881895415199,-4.179389778716113,5.074891901662847e-07,0.005509590339752632,0.13773048390652565,1.2481739560713214,0.5510214271491055,4.170444125692009e-07
620_sim,0.09856081109893695,1.0451577227550009,-9.957109014500924,-4.845041632283827,6.892084068081389e-07,0.007174918658462061,0.05848877464569441,0.17528965761262608,0.2722025862651571,2.827072986081786e-07
621_sim,0.08525469108342844,0.9627359668759106,-9.986144063346826,-5.410407603217158,7.363228130656746e-07,0.009084895347645686,0.07064955834512507,0.35644379021023137,0.4020890379058248,2.173958990550825e-07
622_sim,0.07713929448351788,1.0192670933311312,-8.068621013967912,-7.012625780425255,7.340874145656649e-06,0.10280276513866728,1.0009281474669598,2.12407064610349,1.8884794100248339,4.004199502747732e-05
623_sim,0.12920714451042117,1.005092775670595,-9.902838023462717,-4.034624475874434,5.839384943490012e-07,0.007343020428824585,0.19857689271915174,1.9146456263573957,0.7975271620260619,2.707225176509331e-07
624_sim,0.0781455332922187,0.7937455009938881,-10.257226446447719,-6.4514064816550825,1.0960517626503683e-06,0.004975332085402257,0.05292395231641531,0.24273911425860623,0.41872486662043135,2.812582395033814e-07
625_sim,0.1217213768089236,1.201305616409181,-10.53709473962013,-4.285640422760931,5.588227273007939e-07,0.007119144375595671,0.06047195852060393,0.43050105862482246,0.21747414489802347,2.7780297025198006e-07
626_sim,0.11245343616618508,1.0761098246394185,-9.669957637589937,-3.9605258853883964,9.051667890683343e-07,0.012659984790306058,0.15765159447301566,1.3756450667622526,0.5819540884210673,2.600056812495082e-07
627_sim,0.08549512525481141,1.1204562041491526,-10.117772415042323,-5.057124442361842,5.479901561377566e-07,0.013034970615253914,0.16495601515225647,1.329209493276597,0.7510625403090516,3.6976644075235755e-07
628_sim,0.11389017551071282,1.6305611294457922,-9.983726636259979,-4.6649354933100335,4.558279601401693e-07,0.00871608795538597,0.8627876977887576,5.265630172472794,2.4685065763434455,2.870150306160873e-07
629_sim,0.08640102966712271,0.7373675335565784,-10.154130686716753,-5.666239177506424,1.0698605229200636e-06,0.006066723587240415,0.1302582817834716,1.6723684481462422,0.995542956714832,4.539902625134392e-07
630_sim,0.10317913816232713,1.0264881753881645,-10.127849821245695,-5.436013927325914,2.0773543493936045e-07,0.015164095440171348,0.14031072623870466,1.2946198589961608,0.7440224840217703,3.1250428346200697e-07
631_sim,0.1086324625027237,1.0057570015678716,-10.032781980440744,-5.096360452298529,1.7608988450548688e-07,0.014032074631302058,0.06906138311299796,0.33448040379155236,0.34873080074047536,2.5789507823103696e-07
632_sim,0.10869158507010765,0.9386187504057234,-9.972068713793567,-4.804451517717842,-1.4195110348226657e-07,0.008461825866642944,0.08709607585223032,0.8516472240464065,0.4449379628123419,2.8427531489380213e-07
633_sim,0.0751844507284474,0.8352725823380632,-10.163503799682237,-5.939431611126434,4.347556452734017e-07,0.04357087985644255,0.4757805125838907,0.3954008505996803,3.3704744243888705,2.2721185609538898e-07
634_sim,0.1087665455463381,0.916356676002411,-10.118503352174494,-5.058518289688314,-1.2858324940211215e-07,0.014675217822894127,0.08843759188031326,0.6731967882510589,0.48872987303317394,3.890722309483969e-07
635_sim,0.11133218745647305,0.9427329032481153,-10.044333185009066,-4.638314209321072,4.726929525784716e-07,0.00596058850682875,0.11829049428072647,1.2108629406539777,0.5774482742524462,4.2665009405467857e-07
636_sim,0.08582548134121655,0.7873005547839456,-10.270869318634976,-5.909275590932368,4.544847984341616e-07,0.003912144568287392,0.0636062762664803,0.7162219077474794,0.463656933040327,2.872440197657806e-07
637_sim,0.17835222586715516,2.0941966112533517,-9.58032614321176,-2.9703130962452535,6.067742143464324e-07,0.010764289889430711,0.5043101594402921,2.297539501721722,0.7164748472408387,2.6314235174986214e-07
638_sim,0.11097924351205543,0.9830546223519481,-9.784744331635451,-4.6209462522890385,1.1450080389556043e-06,0.005388909375636816,0.12841489968378317,1.1984049160625547,0.6072278454450949,3.204811684049437e-07
639_sim,0.11121185889956102,0.9929513963271361,-10.132546423017821,-5.174702556899632,7.374750403388784e-07,0.01666524163963207,0.04068975546345418,0.2896017850122138,0.21329412462603387,2.1680031862034821e-07
640_sim,0.10123203128394281,0.9826001656797574,-10.09387512440913,-4.72035611295168,1.6496110060629823e-07,0.0049920986328434586,0.0714486672305298,0.6512373721073149,0.34526684997835777,2.6208684439879335e-07
641_sim,0.1226261493534334,0.9458165749732684,-10.085487619765106,-4.809309788228827,4.1141087415067895e-07,0.022616869412363277,0.09271367611148044,0.9476744040809336,0.4750954077912691,5.185286254458091e-07
642_sim,0.09447426006409858,1.037487209741165,-10.04586254510322,-4.6736668324579105,2.8803721017059854e-07,0.011655749461657131,0.06337005784608835,0.2748392721557017,0.28697125281745595,2.701079764780941e-07
643_sim,0.10276424267126211,0.9227643842019311,-10.201571802499387,-4.924307051952255,1.228240786980812e-07,0.005938445161111975,0.09866295447505484,0.9510774467689715,0.5328082605693563,3.4348850403730025e-07
644_sim,0.12889479141483526,1.161887113160509,-10.345997172756455,-4.445287304095022,4.2999800102146965e-07,0.021030781151690783,0.08640863217261234,0.49983445178333624,0.3301664195991338,3.7887439866183335e-07
645_sim,0.09756207576587048,1.0732573701674273,-9.987956548168533,-4.640028604960239,3.7092250393074957e-07,0.010632374381637931,0.07330409005820103,0.1858893831781126,0.33649893104839457,3.581971402807216e-07
646_sim,0.12302980824814919,1.1368197960538677,-9.928024633159687,-4.227164940249305,2.46257569725324e-07,0.0074641025416902,0.06058855199661744,0.3685926075398668,0.2202294131526415,3.0864923834436346e-07
