,P0,Ls,DeltaG,DeltaH,DeltaH_0,P0_std,Ls_std,DeltaG_std,DeltaH_std,DeltaH_0_std
79_sim,0.08896681903402286,0.9010934599626311,-10.145276603364653,-5.740435115059709,8.589136071884192e-07,0.003002256527524166,0.03061807744744861,0.10937682049370304,0.19270243435488332,2.833895200231405e-07
80_sim,0.12305941708649086,1.091660570591143,-9.902259080324242,-4.42915834469341,1.5630337890133254e-07,0.060273847988117475,0.5352490226392761,0.30545251215021546,2.1590974800594562,2.3287053435126165e-07
81_sim,0.08024012423045525,0.7747173465224417,-10.072387170262756,-6.263733352015503,3.085558182084386e-07,0.004233211371755407,0.03988523524363452,0.11893305107345141,0.3320788585146286,3.3840709575939984e-07
82_sim,0.07766353998579083,0.7697576923260929,-10.180794272829974,-6.594949575566736,1.1725415146584148e-06,0.00815323511939119,0.08087824139183616,0.17406895785402043,0.6606508084533598,3.300368132572557e-07
83_sim,0.11072840519075841,0.9841854231114141,-9.982599358169454,-5.015557132173439,1.2016195958301682e-06,0.0064697366622609165,0.057790600812589715,0.1591929882314092,0.30014593060885625,3.939065707191378e-07
84_sim,0.11751164454602912,1.0372196934637192,-10.015645371178008,-4.141213049418924,-1.6709730223969282e-07,0.005331873019719595,0.04691990309588604,0.15552339050907515,0.18619258784722878,4.160868364164287e-07
85_sim,0.08742978712011869,0.9348025082356239,-10.233534123330685,-5.342954180549476,2.483288007078581e-07,0.0060414269255073035,0.06436411490760285,0.2129410676819046,0.3858017153999814,3.274626456749881e-07
86_sim,0.07478032808491429,0.8175683162277226,-10.230641958645156,-7.206075082802622,4.0811563769223194e-07,0.003198781619611664,0.034803820497014214,0.16394286277535636,0.31620009312187036,3.1905378849336336e-07
87_sim,0.13024468308399037,1.070255896028172,-10.149690791795999,-4.05355379127997,1.2158579354403518e-07,0.0038946155262317927,0.03227053905027497,0.1643125487156925,0.12898276855380122,3.1506660056835554e-07
88_sim,0.12371296059972806,1.045543335403189,-9.943505033821175,-4.243371108676795,7.294132141727646e-07,0.004209438276057151,0.03587598606497165,0.1436060150965263,0.1473898825100117,3.183004783732539e-07
89_sim,0.07478778646759535,0.8199385802824911,-10.182362754972983,-5.871685444129996,3.5845624776205086e-07,0.004126645866416034,0.044957259343835265,0.18044808989814695,0.31720533340645907,3.129584616995173e-07
90_sim,0.0836926711214476,0.706705161294404,-10.173557767328244,-7.28860062895554,8.507535595269998e-07,0.0025232291237890225,0.021603142593702565,0.11078199149597445,0.2281299326290805,3.597703308359547e-07
91_sim,0.07678718480642577,0.6798763500460874,-10.108800730183413,-7.558330073334143,1.595737750984385e-07,0.003878896396299564,0.03415525076922926,0.12329427479607916,0.37688630313655685,3.3190376554835987e-07
92_sim,0.10851564512910829,1.0783872274049597,-10.136082986192061,-4.636339501101663,1.923541052447211e-08,0.0055403207463982675,0.05477718794746575,0.13946724012396827,0.22980838127432435,2.5381644568896866e-07
93_sim,0.09526006938739252,1.0728631473411239,-10.066742407200241,-5.156607270013341,2.7066912448053574e-07,0.0046373669173472454,0.05222583328291366,0.11705511868994807,0.25038198108292503,3.249325474438653e-07
94_sim,0.09484395104075585,0.9866088737955592,-10.055683757813723,-5.3095895030969436,5.853951648080877e-07,0.005474398507138297,0.05679204507801261,0.10734673370805092,0.3158015432433032,2.695828472970375e-07
95_sim,0.07897935383058775,0.8001690904318995,-10.065375134475055,-5.286945699483599,6.221498023221267e-07,0.0061899956911288636,0.06238425670553555,0.13217397187736687,0.4131231825299856,2.7842570091435153e-07
96_sim,0.06892240923294694,0.8556523391298518,-8.071659387152817,-6.990888217748714,6.3654069213954976e-06,0.09414685676758582,1.2996318909309728,1.0337779186564249,1.0043973466456633,3.6452652339278796e-05
97_sim,0.10175833493009995,1.1867651369356547,-9.994686320501867,-4.294063161077274,7.250791494876916e-07,0.05121850651049598,0.5968085360017432,0.31457990383676954,2.1536659631797335,2.16160221119709e-07
98_sim,0.07803846667405989,0.8049629021812001,-10.02689420659163,-5.613280685304257,-1.334321868159181e-07,0.005139682793602957,0.05319676740438934,0.10314171240596552,0.36920674189807023,2.6535856620698317e-07
99_sim,0.10056979962099918,1.0926678571292672,-9.948288379351622,-4.691550415204877,2.730813305658096e-07,0.005726237559514938,0.062011391097767314,0.1835491526551572,0.2644600459982038,2.9607669997947087e-07
100_sim,0.07240761976777149,0.6941696069939746,-10.298600145567898,-7.447835080037665,6.22805023110146e-07,0.0025972916284735005,0.024632790304556534,0.09511474573238894,0.26519238790520955,2.416302241853063e-07
101_sim,0.08003687923838737,0.7578774405880935,-10.260618544857829,-6.522842164982998,1.6708613668345562e-07,0.002649885136300329,0.02430720924240187,0.10400738726187377,0.21184502593595722,2.7371628769660325e-07
102_sim,0.07178828702246796,0.6773317373385122,-10.061520606099178,-6.118518962979583,4.4222448686286634e-07,0.0042255493990979,0.03944610553009681,0.11962437349895433,0.32933585061799625,2.6427655725279003e-07
103_sim,0.06935323905365218,0.8256993154071727,-10.239889753508125,-7.075123372341099,5.061671902903045e-07,0.0027181911474035065,0.03207246994148816,0.16746842491089628,0.2753074237427293,2.703929644776714e-07
104_sim,0.08303106111089881,0.8150308801051549,-9.934030790754012,-5.76343245770341,5.495701420253512e-07,0.005765399471261023,0.05628879520595208,0.14131072431418684,0.40089170002400537,2.904409530670073e-07
105_sim,0.10208104427520241,0.9852349749605012,-9.720978583871652,-4.64516847883206,5.285151551314141e-07,0.0049602710242987605,0.0477597557043498,0.1368416871602632,0.22972541881647354,4.0128824392118035e-07
106_sim,0.13935164365857336,1.1876169037787399,-9.827483126234236,-3.816140376071139,9.99118479166916e-07,0.003939727662479066,0.03391378660644557,0.07301579178235074,0.11679196384740262,2.174158314246603e-07
107_sim,0.08903961534583313,0.8570957838757058,-10.212734247831506,-5.494936416371475,2.9113728575549944e-07,0.004416619871350998,0.04224435970046866,0.1682066797830499,0.259951897236732,2.8955442721251973e-07
108_sim,0.07171917092423602,0.8455669003463057,-10.31390519961405,-6.367334697650416,2.415861169117026e-07,0.029600127667367485,0.3476984226021838,0.32905165500893385,2.6097939592839,2.8998332870805327e-07
109_sim,0.10195087781649895,1.1265703081290506,-9.864212943754781,-5.382884340697658,6.8969637176248e-07,0.0063009327386115465,0.069623447885373,0.14073589466950462,0.33216785949188,2.8117933319682155e-07
110_sim,0.09507728064631026,0.8852696049472997,-10.024891870319587,-5.651757340390497,1.221708718246372e-07,0.0055548148883152884,0.051852453434512176,0.0966361222173097,0.32045091877704246,2.60844549033969e-07
111_sim,0.10266290226089161,1.1783710842318318,-9.844878563806953,-4.815458189704092,5.885319752781243e-07,0.004522907645988983,0.051963777512309905,0.06046133113790775,0.21129256472864139,1.6866809716598793e-07
112_sim,0.08834579512888713,0.8355917064760252,-9.983594597253466,-5.354224054773244,4.407209638966572e-07,0.006588846966464162,0.0629085743872026,0.1102460135081487,0.38529041757808,3.986234213343487e-07
113_sim,0.08264443626949684,1.0762421097951238,-10.209482027349654,-5.811285893156307,2.635933543958684e-07,0.003161200885938704,0.04095224816242811,0.12719232273388534,0.22460163874508188,2.5375140461394093e-07
114_sim,0.12290335831077208,1.1554377647187268,-9.878761002165868,-4.362737470179464,2.981521653433615e-07,0.1149587024428327,1.0810665840202642,0.5774831985354739,4.065891417555605,3.030219483682284e-07
115_sim,0.09686967109300577,0.7651870238612714,-10.096123804671164,-6.151626172012632,3.1216619021241005e-07,0.006381257156375091,0.050684484581693175,0.12296865296697135,0.3923785944242574,3.756463412010665e-07
116_sim,0.07143852549822416,0.6991388728780435,-10.215897534138781,-6.8442020508999,2.7885261338191883e-07,0.0027519793431141997,0.02670541281354335,0.14100380829802034,0.25720097746706966,2.5284939971857763e-07
117_sim,0.10665457670768932,1.2549867094211036,-9.980241717988207,-4.2997370608393455,4.671989289257955e-08,0.003127865085606105,0.03686094716632825,0.12273609080695416,0.125106911331777,2.2914674838077886e-07
118_sim,0.12298052986736048,0.933271863034144,-9.825440335629112,-3.846402746009559,5.147802042814968e-07,0.005368993085175358,0.04067885685547247,0.13011615508235955,0.16821746665156945,3.12328726153142e-07
119_sim,0.07747773543774268,0.9394197021290267,-8.054126071975617,-6.998754473569616,6.43456458868867e-06,0.10347980137851616,1.1208421808098887,1.0492749529094059,1.0005207566646546,4.018810055922452e-05
120_sim,0.08342097971923818,0.9877144488236997,-10.030813597231736,-5.946109442107748,4.1420600850591555e-07,0.0037811617498860347,0.04502524914360461,0.09803756201570514,0.26229245466308887,1.8556969731215215e-07
121_sim,0.06773910092606304,0.7280474869972937,-10.240800845788366,-6.75213818630384,4.966700090687099e-07,0.002163392543065727,0.023675168256600525,0.15244209276075038,0.21564026987007054,2.4200643159702885e-07
122_sim,0.1017659539773867,0.9674029961627313,-10.089773513731185,-4.942904978797595,-2.1801729201939379e-07,0.00643701672106825,0.06115940893345552,0.1433417769260756,0.3110924115577958,3.4708817339559616e-07
123_sim,0.0661071011482042,0.8466185433757786,-10.145568597941482,-6.847431413615876,2.8536698495406095e-07,0.0028507840497548364,0.036155690269559955,0.11325518883337819,0.2805650734927786,2.954166338179417e-07
124_sim,0.11266346388047481,1.0017714305853813,-9.859600758337683,-4.533637434170127,9.63966090931005e-07,0.005551745505527685,0.049262802887245105,0.13204419152374036,0.2341906502636763,3.405548113294243e-07
125_sim,0.11919542669940192,1.4408851515122467,-9.756527648310845,-4.128333212342262,1.8367252745117748e-07,0.003378929030347483,0.04066784283006244,0.1375728468516721,0.11821440184718,2.9220279206849283e-07
126_sim,0.12464305308704529,1.1662763336151902,-9.961703314456566,-3.5437962208694107,5.550324176803876e-07,0.005402574711696822,0.050068695845968535,0.10458483289948871,0.15548156058356527,2.5958438581440537e-07
127_sim,0.1072691026453784,1.118952962149835,-9.881757814096614,-4.46386123170708,1.0683058732620593e-06,0.003637442415958331,0.0367946319161659,0.12786267653429526,0.1719994941148883,3.5816720603589505e-07
128_sim,0.0931232885623363,0.888534217166921,-9.81260252750415,-5.730172466243799,5.883045294186949e-07,0.007010381450033081,0.06672031739509615,0.11822758374887521,0.42602837148925027,3.115945006776288e-07
129_sim,0.12469231727452555,0.9248881759020446,-9.892720630591478,-5.349045161474508,1.0567790554311922e-06,0.0047023990980331115,0.03594034908853528,0.09558215260687705,0.185176677886833,4.0767791778941705e-07
130_sim,0.06460319376323939,0.5424987881732531,-10.058519972728755,-8.665733218359192,6.526528589172539e-07,0.0029287366189271664,0.024549325989926353,0.12880451753359606,0.3887677294271188,3.911257294424288e-07
131_sim,0.09812801770256968,1.0886901169094905,-10.191682749082787,-4.8237139407555025,7.511969683507608e-07,0.0050308141682930425,0.05602498907415991,0.15597323156541934,0.2574696806657165,3.09767466082664e-07
132_sim,0.1246837818952621,1.2195485502341588,-9.630150790514598,-4.142247345416155,5.894453452564886e-07,0.003730626889155073,0.036858542448985204,0.09077869212606539,0.12418033325753544,2.434513683638551e-07
133_sim,0.1138070144650533,1.0080413201262364,-9.76461112888866,-4.795544137137799,7.427301994737127e-07,0.004940343133518235,0.04402737334001938,0.08485985599611141,0.19654924459998135,2.8446364636928253e-07
134_sim,0.07436873043978987,0.8188814661058881,-10.074257578316471,-6.663582444122555,7.922204780534312e-07,0.004171703035604782,0.045994173630401584,0.12043305688706353,0.360194180608338,2.786870531989176e-07
135_sim,0.14060027447235124,1.1335326329122841,-9.93445280291145,-4.500490705526351,2.0627148339026385e-07,0.005597768625747379,0.045157763510353985,0.09313080634878947,0.1785321752620907,3.2089959573879673e-07
136_sim,0.08110497153545439,0.8238162872054164,-9.935445905787693,-5.619349575949542,3.120720512472214e-07,0.0023719453321900544,0.02416754525709323,0.087352701262523,0.1659218696167659,2.2042057442885302e-07
137_sim,0.12755808715441297,1.040893845443273,-10.04239487416744,-4.303459344503397,3.926217776098004e-07,0.005485212895367741,0.04468863179515267,0.10831165809964385,0.1858807325822217,2.7562979572375597e-07
138_sim,0.11392993943261104,1.117423614471634,-9.92013413089852,-5.35284558182786,5.166841210127387e-07,0.005111146621029687,0.050540914510416715,0.1454143927641889,0.24520721707603277,2.9808425387540114e-07
139_sim,0.11751246545040599,0.9868025203551986,-10.343580206826989,-4.238441251761066,2.1166588469629485e-07,0.0051514595083631135,0.0429996281903255,0.2292303254009088,0.18524090535863197,3.517797491238756e-07
140_sim,0.11299659176455942,1.043169268274814,-10.125781683278186,-4.205676607001814,2.0292458573778015e-07,0.0546634976770367,0.502447183880538,0.37056223819207534,2.028680699906461,3.5063953966702287e-07
141_sim,0.09779762089247881,1.1241908948836679,-9.980633282753645,-4.930086166739378,3.752926813093002e-07,0.005161911069579883,0.05971380582233525,0.11343032047369463,0.26441203868239654,3.240867843596154e-07
142_sim,0.10274431660125996,0.8326375503540104,-9.927349905521863,-4.606781766507352,3.887705067414178e-07,0.00523419394256658,0.043196551603243476,0.15408843196833946,0.23911865357928952,4.199196990105284e-07
143_sim,0.1219307127369689,1.1336540851760797,-9.851510795585419,-4.209670589348255,4.275223659818628e-07,0.004722470754396985,0.043475172539147365,0.10210258717570084,0.16458090284139731,3.052868149917114e-07
144_sim,0.09960234847367404,0.9927256284388174,-10.054286771280943,-5.1917927208927885,5.105806319370023e-07,0.0069429768912008145,0.06915155711241937,0.13539796463897033,0.36777074102102286,3.0251234202325947e-07
145_sim,0.08543684718277973,0.9888369271062774,-10.06832373698311,-4.650832463135374,5.600326527403773e-07,0.005843195327242683,0.06821467092383274,0.14544968696897503,0.34153759954892027,3.174010956408817e-07
146_sim,0.11147065997293114,1.0601931558805735,-9.755830522481505,-4.250160403992141,4.401863240280386e-07,0.005150651884859181,0.048979287560189266,0.1024996506128255,0.20257605821921176,2.340889271570526e-07
147_sim,0.08431672787361191,0.745409820802523,-9.913522110368234,-5.512732868634639,9.421774384849998e-08,0.004085153069382091,0.036147489981556355,0.09025052687871361,0.26113349648881184,2.655164264174201e-07
148_sim,0.09538411392069789,1.0474689874575878,-10.091538100384007,-4.960052851416542,5.282439570718151e-07,0.08465626910948733,0.9290522639133634,0.49779855846005955,4.370823128556614,2.187504417486346e-07
149_sim,0.08361840969680355,0.9102707683021856,-10.388264317871439,-5.814018372772925,7.110831858782462e-07,0.004752085514165052,0.0514755824849319,0.14049791150654325,0.3222570393876064,1.746174356053308e-07
150_sim,0.11020569057969924,0.9410839755476195,-10.11175209132863,-4.976230610198294,7.683990007627021e-07,0.00398783011628163,0.03422842858593505,0.13649222955786564,0.18950308781205347,3.9332762993517823e-07
151_sim,0.07797898535178564,0.9451466374406192,-8.052421151671476,-6.998421397517047,4.309774386992099e-06,0.07591393119269331,1.0182195325010868,1.0219389770390817,1.0002754571180963,3.0247537918686757e-05
152_sim,0.13394324304043026,1.2485931454492567,-9.820371051470879,-3.858405710582244,5.380730097183909e-07,0.006019387874059074,0.05549317305184651,0.1279513471134507,0.18519411514174866,4.1924940848181587e-07
153_sim,0.08743726303049933,0.9868293700053031,-9.8625723421742,-5.288044255784719,2.939249582159372e-07,0.005382899674122727,0.06060154835447568,0.1220351078562047,0.3433691831211698,3.393224612478072e-07
154_sim,0.0878287584227463,0.876808707425179,-10.037440611518072,-6.004444490536512,2.830060360123042e-07,0.003568640664668793,0.035372906871655355,0.1080516516032134,0.24236806102102057,2.7848989919491023e-07
155_sim,0.1187647607923995,1.1145707918764878,-9.808815361236142,-4.097161232544769,7.475529201429217e-07,0.003189364207117975,0.028766291985661597,0.08466474109949798,0.10354073842633513,2.458114511716117e-07
156_sim,0.14064404478399636,1.1724752817812782,-9.776486387662066,-3.7274728367251,6.016623703275437e-07,0.006484142026099136,0.05358570153867503,0.14533739404056828,0.17823538377714476,3.1439441226233247e-07
157_sim,0.11535197076402087,1.002252067297005,-10.238422598359486,-4.815829141456392,-3.1570038750884e-07,0.0044919259321323235,0.03899547480045542,0.12023218998608157,0.18898435350665452,3.289556074187836e-07
158_sim,0.12959616581387154,1.0853345764576938,-9.762830708446954,-4.583021632059395,8.890771195127709e-07,0.005728823600775782,0.048183456865520044,0.10380631291182056,0.19853207446875182,2.898382550182983e-07
159_sim,0.1238453933018618,1.0000066141783794,-9.770054003145107,-4.462329572532024,7.448728666532376e-07,0.004638551458667164,0.037366398474867474,0.11056323398551383,0.18473415889956815,3.879931005434718e-07
160_sim,0.07910561943690345,0.7834592843903094,-9.997736009366392,-6.178130194546976,9.241997218044017e-07,0.0048459790771375605,0.04808161729508219,0.11065497032375762,0.37021129593217333,2.249099349250881e-07
161_sim,0.07195893509766936,0.7576112664755019,-10.23788008892972,-7.729230620656996,4.1858819017583106e-07,0.00338473748416002,0.035763851300744366,0.12225900366702876,0.3334065651413485,2.992224162803776e-07
162_sim,0.10531831005703991,1.1399158280704922,-10.217326872567163,-4.290213105591774,2.780889945698373e-07,0.004065595477783232,0.043667874616591024,0.19093189454907286,0.16941506588980468,2.3678565154722804e-07
163_sim,0.0985442658097492,1.129699647888783,-9.99565275543188,-4.938515188942545,5.069298532347697e-07,0.005549063787532449,0.06359748614004501,0.11297781343067795,0.28130130193892827,3.5565551194001325e-07
164_sim,0.1047195810504791,1.2346935880874796,-9.946332959526597,-4.547347311492172,3.949354426958251e-07,0.0045368348768509625,0.053070341248292505,0.15340604694079765,0.20303751631622355,3.0417306814057704e-07
165_sim,0.11423950493216445,1.0290367296000025,-9.997162535664812,-5.054448959136065,1.0491787750332914e-06,0.006439974288016845,0.058209390357473925,0.1387478164190158,0.2945396311377857,3.1801254730830496e-07
166_sim,0.06652135051228651,0.7104645169683074,-10.472038100959486,-7.167186937554599,6.91270741913894e-08,0.002375164385071518,0.025675391877218616,0.1788554760310312,0.2599986465246073,2.8332867378771236e-07
167_sim,0.10314675453644222,1.024906468768426,-9.969279241033638,-5.548094501497731,7.082849946848753e-07,0.04344332254907946,0.4317366006270471,0.2530298110371403,2.329182903545502,1.3895985954196242e-07
168_sim,0.10294511115539379,0.9749431409422548,-9.878484917429944,-4.488165233609728,2.9601174947402696e-07,0.003556027314395228,0.033719082531664564,0.13033887805714434,0.1631376658512634,3.4101440815637786e-07
169_sim,0.09616124316578036,1.0042841714369963,-10.02779857010915,-4.731379917961269,4.6503546292241204e-07,0.0032582820003279277,0.03407218579659308,0.11080196075520199,0.15555571243643634,2.8018990980096246e-07
170_sim,0.143855301017594,1.0918222990874564,-9.93463553367886,-4.277820388465684,-3.309831236416081e-09,0.0067588712215625535,0.05088218650671628,0.12092630298393002,0.19074511836372576,4.3249608038384697e-07
171_sim,0.09558242829683133,1.024889623554816,-10.15537432957346,-4.511778761161659,6.624792401383775e-07,0.004816878140006658,0.05176730146111943,0.22001103326255658,0.2405279144617626,3.0867218878216263e-07
172_sim,0.0820588789477484,0.9353329517092789,-9.961841710710067,-5.450267151059545,1.1504477837631689e-06,0.0047683632431727374,0.05463602422598732,0.1002971681996205,0.31489094184751065,2.82682117300128e-07
173_sim,0.07954836696197255,0.8938874096193969,-9.93747578333718,-5.078205287898464,5.350310772193217e-07,0.004207014268175874,0.046754700546373644,0.11210221686194377,0.2754855312847247,2.602898187694078e-07
174_sim,0.10205909058357504,0.7651925038979032,-8.14280248424516,-7.020467215401703,9.088075139088462e-06,0.20357298921303318,1.6063419834912565,1.0288907150199185,0.992811476069977,8.749067017897479e-05
175_sim,0.0818884967059325,0.8274724966562256,-10.016914931774716,-5.696102335548372,1.7522589959251065e-07,0.004109413778825876,0.04113030722448331,0.1266628362039297,0.28230088115694135,2.8029623653755807e-07
176_sim,0.09294384444566237,0.9665788435732626,-10.019885615113374,-5.086085555450934,3.3507070270319733e-07,0.0018446611065850596,0.018503867182607825,0.06710177252730067,0.09741968388954397,1.990165672359592e-07
177_sim,0.08444100465266023,0.8596329556597533,-10.063009548303343,-5.471507860408735,6.459764037109259e-07,0.004152111673501581,0.04159053063630047,0.11270661394114757,0.2852194025897293,2.9536530458087126e-07
178_sim,0.11203964496223247,0.9721020422287345,-10.030472692070793,-4.648714401978118,3.286538949412108e-07,0.005449405648419345,0.047128535273681424,0.11846153080866274,0.22583612525462055,3.3931930738504474e-07
179_sim,0.09833919722996104,1.1401570194117137,-9.989144941437003,-4.91844460584304,6.518423056994659e-07,0.005056269763505191,0.05900921004033007,0.11136052829766256,0.2574084407931845,2.6889962915075324e-07
180_sim,0.07849409762335557,1.0686994579741236,-9.908580214840152,-5.715882335332911,5.134720841124941e-07,0.004925449984542265,0.06684350195351545,0.10616758861391215,0.3462478678443549,1.9814006201924455e-07
181_sim,0.11393306258508297,0.768116890570121,-10.113489462990646,-5.189634223794158,5.209821058954916e-07,0.007291623811449259,0.04936774839217343,0.14853112562827095,0.3366865543024672,3.9250683318947954e-07
182_sim,0.13038423125597434,1.0857819528387083,-9.91286205937124,-4.436520707932286,6.670703907801061e-07,0.13763855306327005,1.1466756646717027,0.7237662371405177,4.669348015638124,3.146647208449963e-07
183_sim,0.06974341265361386,0.9293575764308255,-10.18679604176298,-6.4941165543445125,4.0173625114641674e-07,0.0031690573293956044,0.042145523325355025,0.1905346830656938,0.2862633875235436,3.1137302157099657e-07
184_sim,0.13405431239187124,1.0026665846461111,-10.140070090955778,-4.733235151179647,3.0775876288756447e-09,0.006576622844357393,0.048846896531223136,0.26789847036133835,0.229276846268518,4.7097968576178477e-07
185_sim,0.1087719802259047,0.8245631409853871,-10.089039930169688,-4.850600218641521,8.952565136756798e-08,0.004983065582284985,0.03749618915210895,0.144900391097408,0.2241361328901472,3.5719014048383635e-07
186_sim,0.10332685462928551,0.88183376951155,-9.858431464026609,-4.609718568216683,1.4106944602831222e-06,0.004267203482191927,0.03625464770925307,0.0859094615921925,0.19032638868951454,2.3154216655277245e-07
187_sim,0.11527196505139779,1.024940200224868,-9.906189706152533,-5.256145952537722,5.520045622142869e-07,0.004025437340728342,0.0362747581047106,0.13055488239828672,0.16380240974812266,3.4698654159714066e-07
188_sim,0.07114816137594213,0.8965296404487866,-8.06605222474767,-6.995347696725895,6.053433264317457e-06,0.1013571460997827,1.223431026263605,1.014821591112921,1.0021073603213386,3.9379529015747736e-05
189_sim,0.09893562225739379,0.9581653195550788,-10.272665581803814,-4.874417158134159,-4.184636016464736e-07,0.005382760391158875,0.052713887028863995,0.16890603973748936,0.2896946749789357,2.8007871819950316e-07
190_sim,0.09202079799684172,1.0204309334552055,-9.927945670131768,-5.767538581254724,7.333294923931603e-07,0.006555036138146928,0.07258065760926391,0.1131507317300735,0.4051910135821915,2.985202511849166e-07
191_sim,0.099537218647546,1.0316387077726423,-10.005132367310209,-4.91131015167503,1.224066467946334e-06,0.003843602476793809,0.03891292470732981,0.12347162395344455,0.1899791252972512,3.43066730425202e-07
192_sim,0.10366638003999334,1.0161280354953217,-10.313618205244843,-5.516155320120378,-1.5470583424134392e-07,0.007664977446754193,0.07517407625892107,0.20755492319599772,0.40200055572426385,3.1865176347903985e-07
193_sim,0.10114893961787909,0.8882658012643181,-10.429891032946976,-5.188542974229087,3.4895743930879417e-07,0.005701177503650697,0.04954111765343812,0.17678613273941807,0.2856416934125214,4.866987523519898e-07
194_sim,0.08010161006861337,0.8207327528932873,-10.088337602057566,-5.4038507868077525,4.462250936438189e-07,0.0031605580580588337,0.03166370218747496,0.09252783265883928,0.2123276179350859,2.620135177845607e-07
195_sim,0.10959910719706271,0.9876385034992379,-10.154011663895062,-5.029325222080612,-1.5938711819183875e-07,0.011769437219108234,0.10580800714284003,0.19915785563194124,0.5402327996080796,3.4704870893792233e-07
196_sim,0.09506247133625796,1.0630363217162562,-10.095354910782836,-4.8999582924867395,3.6261777008817646e-07,0.004241129485254311,0.04750102473635513,0.13426924908435803,0.22685349078688508,2.64321721830387e-07
197_sim,0.095023464286879,0.9911262939713249,-10.048869740021754,-5.0183096131168785,4.01352488435532e-08,0.006413456142760748,0.06609552621042224,0.13695551920740434,0.3535721271005325,3.5286555968113434e-07
198_sim,0.09830410289421054,1.0425985172348542,-9.95997154071368,-4.491267759286414,5.483910175565688e-07,0.003357633822605567,0.03501098697144665,0.11782148486493683,0.17143219723945047,2.5123325968254563e-07
199_sim,0.09203025844267052,1.0397078576463115,-9.961221191917488,-5.287009190112721,8.080013746130811e-07,0.003828271968978958,0.043233447284686505,0.079342535923606,0.21540818931535496,2.3437590068042658e-07
200_sim,0.0948767733357706,1.0624035496967101,-9.912149237045854,-4.568442726959759,3.1398671453669774e-08,0.0038402303931698955,0.042804064894846935,0.11608605087186913,0.18328883766637907,2.6076320921993836e-07
201_sim,0.10587247999789234,0.8618145550227551,-10.007136534568058,-5.268613282299417,6.105912636710198e-07,0.006117452493952979,0.04936110540713329,0.1382456726179878,0.2916255085843861,3.6432553443804455e-07
202_sim,0.07692193524593209,0.9518600416005777,-8.057574521251295,-7.001259833585284,6.187491196706602e-06,0.1017704611755572,1.0866170495967193,1.0360554308585832,0.9994822983629993,3.965942256472595e-05
203_sim,0.11812774866159001,1.0343624817145076,-9.939624229992134,-4.7635668482812905,7.259377500247391e-07,0.005733030676318948,0.050121998939053704,0.09592125777963016,0.22809901945658975,2.8100205592572615e-07
204_sim,0.12040787202826211,1.1124364812088439,-10.056448166141953,-4.299050019128655,7.533168476016789e-07,0.004971308727806622,0.04579112016532418,0.10414608622833532,0.17170807940818628,2.507229632428101e-07
205_sim,0.12185562833504493,1.0708177547863642,-9.909956947117678,-4.130450684196368,-3.514777937925055e-07,0.004682823325032918,0.04167575237101197,0.12993226317837048,0.16201906829232765,3.5350945253806123e-07
206_sim,0.07119764754716969,0.7679529577241523,-10.132055675271381,-6.393377687266735,5.276991029162484e-07,0.002391194067581186,0.02496040272539683,0.15771227100719015,0.19714374378929042,2.7799501804251423e-07
207_sim,0.07909070854449282,0.8049241142074574,-10.222506212531684,-5.786605470239752,1.5454162811747392e-07,0.0032015468912173694,0.03267329974118109,0.09379957140022999,0.23686488920009172,2.4002343140228915e-07
208_sim,0.12011788765449695,0.964973875536944,-10.050830688156053,-4.418643444644043,6.83828015928868e-07,0.00433652444368745,0.03503506853360708,0.09628535244722457,0.16537857981372045,2.942005072976277e-07
209_sim,0.08597109659032856,0.9456450373132226,-10.0384097481781,-5.821790304774371,5.290347312723441e-07,0.0076990602663841315,0.08496714519695452,0.15413740815850113,0.5230411774920467,2.9126448334614265e-07
210_sim,0.09363116367029559,1.2487941356882972,-10.58857897269904,-5.318648779883474,7.826994050135806e-07,0.005526880511490367,0.07371427832760362,0.3010262621168608,0.3188834159291471,3.1379542382754853e-07
211_sim,0.10353889423719113,1.0765050027822933,-10.073033379783366,-5.154100957108033,1.0978478600227114e-06,0.0043763212945314295,0.045612690448465464,0.09076562104045459,0.21907998393723202,2.610744780439103e-07
212_sim,0.09798589340868388,0.9923107770901999,-10.22293033486024,-4.785649290756514,-2.7042734202715234e-09,0.0037293288829525076,0.0377907013566832,0.15500654631568742,0.19622750958674587,2.719691145722477e-07
213_sim,0.12176151527006397,0.9326954498721973,-10.196298741742035,-5.066154506672523,4.2558769124132115e-07,0.004023868198600746,0.031101621684889256,0.10409774666318064,0.17362243876746597,2.3976359909876103e-07
214_sim,0.09979519039672269,1.2396729321219206,-9.673582302125109,-4.674246861390268,9.568644884558641e-09,0.0039233069496156,0.049002001762731874,0.1024185373693439,0.18841804562398393,2.753989833366965e-07
