,P0,DeltaG,DeltaH,DeltaH_0,P0_std,DeltaG_std,DeltaH_std,DeltaH_0_std
738_sim,0.12323173961857424,-9.673648951076371,-4.2100575974449805,4.0869826181171744e-07,0.00525522015304546,1.5156184107177837,0.659342742877076,2.5636304359072626e-07
739_sim,0.10989193530394477,-9.509350782746951,-4.814410243799938,1.2192836667852116e-06,0.004896906152313497,0.41924332834593425,0.20611145687644264,6.022775660179303e-07
740_sim,0.10894364850867787,-9.505400277802766,-4.7158017244943,3.3595776517997035e-07,0.0029371261605322645,0.4675387355364511,0.22955008543982866,4.4279679699513723e-07
741_sim,0.12819035423014669,-8.008929234449479,-4.354931262305019,2.3598993603329537e-06,0.006740177385828843,1.4991422108382122,0.8939340155567352,3.6414876548880773e-06
742_sim,0.08342554406291014,-9.647038942943206,-5.270307859252944,1.7620477585582786e-08,0.00909946540531105,0.6578066107436646,0.3525715769972097,4.2004577239247247e-07
743_sim,0.11818229422179706,-9.852777344761543,-4.347911149384485,5.257242809587425e-07,0.0035433846227371254,1.2904201438902476,0.5685073668989427,2.970521659432494e-07
744_sim,0.09433903461175065,-10.05618140815505,-5.713109989160712,2.4097512424156683e-07,0.008521299123807249,1.5800044688584798,0.8954285921869684,3.045270041425158e-07
745_sim,0.14143892153388973,-9.966068307741395,-4.273061305246286,1.652740257705459e-07,0.03155719421498675,1.3631934150282277,0.5825653704260639,4.8243406023171e-07
746_sim,0.10377180783390101,-8.235692494909364,-5.096006549224928,1.5930613976732714e-06,0.005724359758365939,0.4123723621442082,0.38254597061564805,2.7672429175909805e-06
747_sim,0.10116299533043019,-8.727346991956342,-4.813982821188302,8.947308454029531e-07,0.008789056236584283,0.46821547140546116,0.2970837731097492,1.9665405337175806e-06
748_sim,0.12303842235197156,-9.805696530455833,-4.946260078823987,7.581567723966999e-07,0.025039672410595407,0.2262175810016472,0.1097074296980535,3.3670592557587593e-07
749_sim,0.08827404666502359,-9.78048400817486,-5.211202107120261,4.5055228103685973e-07,0.007374868342999165,0.358322771381607,0.18869018250340205,2.796308118193085e-07
750_sim,0.0953222380568537,-9.99751800083111,-5.24645244621043,2.5172964000517877e-07,0.0007888059214511128,0.6781810137681654,0.34975070030947,4.254625457648533e-07
751_sim,0.07003756245638698,-9.351245857510499,-0.843670440931777,-3.3704019948844024e-05,0.03398538192574443,9.88546030811503,0.8296119243765596,5.021362685155309e-06
752_sim,0.1002108756631609,-9.831070462044726,-4.732921597545849,1.7219881140695798e-07,0.0034469975891188477,0.4215445738065077,0.19736516725464184,3.091228644866633e-07
753_sim,0.1028765672065087,-9.896333595499373,-5.053723827586566,3.220108173058638e-07,0.004995650950197795,0.2196274090743395,0.09700439340725407,3.3124531094318144e-07
754_sim,0.10151968896720119,-10.222485457564973,-4.654159903468697,4.917627302087002e-07,0.005579150623109155,0.7202601327193092,0.3122475016876045,3.528277402291029e-07
755_sim,0.09135714967570015,-9.54244632507651,-5.187676995358236,-2.7757578444865803e-07,0.0046658692259194685,0.5868012252761778,0.30898190911499823,6.672557955505377e-07
756_sim,0.09085325699373828,-9.714946279730029,-4.60051017204331,-6.009208567393284e-07,0.013675873173563526,0.5710066207140633,0.2553991929324803,6.12574156497531e-07
757_sim,0.07321115396382585,-9.350207700250106,-0.9610591540680811,-3.6792541136333046e-05,0.03767252772773421,10.657454496105215,0.9031258921952973,5.592553044295833e-06
758_sim,0.11051352667129119,-9.977401603518395,-4.807756145264445,-2.547332220449249e-07,0.007894839698809076,0.3636878152172454,0.16360129039501559,3.4852853644133645e-07
759_sim,0.11700018439035248,-9.85386575532121,-4.796572986453876,6.297446526913154e-07,0.014370690015841035,0.42127587397023564,0.20256809379829424,3.5554066067452826e-07
760_sim,0.0982050534333504,-9.829775349490808,-5.105075302250607,5.720751881157976e-07,0.00030048710240178963,0.2521495938778291,0.12581278270511298,3.3623346840915145e-07
761_sim,0.08958746519805592,-9.920974958612865,-5.6351144332747225,3.338953531559164e-07,0.0005725975715765784,1.246445303196942,0.705698662114885,3.84072540195954e-07
762_sim,0.08592450769329077,-10.039300462220881,-5.176148637607973,8.035461942582774e-09,0.008732609726514188,0.42452979557317166,0.21289774422514984,2.699620975554746e-07
763_sim,0.12321850002441322,-9.667545978229661,-4.7733614087660206,4.802010627821501e-07,0.01937052966992219,0.4909119413640304,0.23436956601355427,8.500823729384455e-07
764_sim,0.11218751659975269,-8.342682756945537,-5.096080959865262,2.8467200271225785e-06,0.0038199804201138245,0.42051378834994463,0.3709028441844624,2.8286860528855377e-06
765_sim,0.11880199157006553,-9.616263101428139,-4.456525430026979,-1.0213345502522016e-07,0.007367968886135798,0.91448742868281,0.41991770294636294,6.879483702198364e-07
766_sim,0.10168044197472934,-8.837855419851328,-4.660522154093801,7.72687156095385e-07,0.009990116324492572,0.5752661512500872,0.3307593330193975,2.0400042280333083e-06
767_sim,0.09933058500906093,-9.595368478342023,-5.188733814237836,1.2208092181171038e-06,0.0009624594783731858,0.12637372911411887,0.060896582657305104,3.197575650241781e-07
768_sim,0.11047895875710298,-9.849486913597993,-4.566660230424995,5.767477348118414e-07,0.000376073755333349,0.938122726059733,0.43188330997597585,3.4199191411765506e-07
769_sim,0.09027544354210733,-9.580737584470569,-5.282636475390041,8.55015418379214e-07,0.005342016953633703,0.45662025110556265,0.24934845807672967,3.1628884238661084e-07
770_sim,0.0831121554347856,-9.734958794746767,-5.02699694117664,1.9790233846095793e-07,0.01267022023866578,0.2590604212402482,0.11163518601361448,3.9175741386320847e-07
771_sim,0.10834624836139838,-9.05979012613509,-4.962474691367039,1.0957743707834544e-06,0.004922601417084582,0.27861431519993035,0.16163320592529506,1.2168457988061137e-06
772_sim,0.09541466272209495,-9.428461206347471,-4.9192797347294785,8.08522517118711e-08,0.007043461186685859,0.2548209956719281,0.11627080773527579,8.814789319458511e-07
773_sim,0.13171882187759434,-9.86188206222044,-4.777202044278115,6.050680080324279e-07,0.034880518375784465,0.44103935407316147,0.20939520672674378,4.198525567348692e-07
774_sim,0.08679631140174052,-9.662205908626618,-5.035450376059336,5.790722903805848e-07,0.011711737346492394,0.2322015238688327,0.10538405588879862,5.750640502729263e-07
